date,risk_pct,mean_pm25,median_pm25,p90_pm25,Wildfire_count,Wildfire_acres,transport_ready_acres,raw_Wildfire_influence,wind_from_deg,wind_speed_kmh,smoke_transport_score,smoke_transport_score_5day
2023-07-21,1.5180265654648957,10.965294273719884,7.960519888573674,10.362183200723106,14.0,1353.3384543094737,12.489616402772313,6.2448082013861566,127.4759613039875,7.489583333333333,1.6941833925106895,1.8308564954673134
2023-07-22,1.5180265654648957,12.944028765164035,8.259409645401105,18.88689993054699,1.0,475.76,0.7423005229474994,0.4125438253575581,233.1236434596397,8.336458333333333,2.730438351876381,1.2605173292249325
2023-07-23,1.5180265654648957,13.378237386807017,6.940255323254977,23.158336447596014,1.0,1.0,2.9221694617221747e-05,1.8115421378329062e-05,196.8736356918438,9.298958333333331,2.036277960066038,1.6155777568111798
2023-07-24,1.7077798861480076,12.52005181659013,7.711930666414577,17.181384960526,9.0,939.878082606189,8.997338936078547,8.24381180018197,186.8102816701237,13.74375,2.6093028983092763,2.015035834966816
2023-07-25,2.0872865275142316,12.453224208020496,8.250008141248713,18.05,22.0,1018.8969863225063,5.776267647983653,4.877335995266197,254.44656821762743,12.665625,3.6994487290515434,2.553930266365517
2023-07-26,1.8975332068311195,13.565832977967158,9.422893008598674,22.24753960631281,50.0,2384.049853780712,3.3094730232261687,2.1435732560854497,267.1560852091624,9.715625,4.501750749894852,3.1154437378423494
2023-07-27,1.8975332068311195,11.01525201210744,6.748659947385144,15.05,5.0,246.801444239016,3.9013707224136596,2.4042197076874183,262.52914009613426,9.24375,4.222846754399273,3.4139254183469276
2023-07-28,1.8975332068311195,11.496757072654264,8.150085601734322,14.496110571881616,6.0,1.6500000000000001,0.14864215641659295,0.08769887228578983,267.77649830124506,8.85,2.4731709044123393,3.5013040072161887
2023-07-29,1.8975332068311195,9.297111748964118,5.087214195320675,12.329297797416507,3.0,0.8733556,1.8833871487699462e-06,9.416935743849731e-07,330.15196635844467,7.301041666666667,1.180675310077378,3.2155784895698085
2023-07-30,1.7077798861480076,8.360011147727782,3.8680388114113766,9.781202244604161,10.0,0.9150765218007388,0.00019834345605778466,0.00013458429924587595,268.31167884710294,10.178125,0.5071741204608585,2.5771235678516717
2023-07-31,1.8975332068311195,10.70722377687569,4.779774141950555,12.123607555455274,4.0,821.4157279911192,0.04685964258166973,0.02872105593234841,252.63148495379104,9.19375,0.0218953198598186,1.6811524818446646
2023-08-01,5.88235294117647,21.33425849192031,5.7567985649527875,21.583727516996948,8.0,229.91805110890638,5.462655743419485,2.909243534464169,202.35394020616923,7.988541666666666,0.4464794633744359,0.9258790236396974
2023-08-02,4.554079696394687,38.97788858137705,5.821791576689149,12.713607564274282,6.0,1325.98384147241,0.9637879579759425,0.7668137940646093,123.94215529347356,11.934375,1.1419005398117041,0.6596249507195704
2023-08-03,4.554079696394687,44.62934095744604,11.842764171327723,17.81327874106944,4.0,10.181952756203824,0.24537450260614105,0.12974176825299708,92.42706252327788,7.93125,1.166363364686283,0.6567625616413514
2023-08-04,4.743833017077799,48.04418825412143,15.303327080832918,23.297792355514495,47.0,10263.573131946368,14.307017492816588,9.507211832552912,265.31418079880007,9.967708333333334,2.283384238883702,1.0120045853259199
2023-08-05,4.743833017077799,30.98392062235184,12.752469563264864,24.69966697246953,5.0,22.4,0.5181466861124769,0.25907334305623847,108.93307798876516,6.565625000000001,3.558670432140776,1.7193596077821116
2023-08-06,4.174573055028463,15.280749359161284,6.909285442676973,17.225479079706336,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-08-07,3.415559772296015,17.41963635573722,10.575567036853297,21.200000000000003,2.0,184.048969461223,0.01656521382378427,0.012429662178193683,253.1740325719704,11.255208333333334,2.970652022812885,2.2241941196698014
2023-08-08,2.0872865275142316,17.564671322607946,11.358348379469852,22.139609841971392,15.0,5949.010881310634,71.04309027774855,51.08195532887557,248.51464974800672,10.785416666666666,9.645808050521158,3.9249756218116922
2023-08-09,2.0872865275142316,17.469731728718543,12.620094755360473,15.685167909753998,9.0,289.633627874911,4.4059111986708555,2.9764377875465335,179.75597560003405,10.133333333333333,18.380693600503136,7.367841668975063
2023-08-10,1.8975332068311195,14.340906524224385,9.709920540930826,12.32763629226409,17.0,1429.140664229624,196.02263734686076,175.41303505914223,255.6322983558969,13.422916666666667,42.68078101561093,15.44732102432051
2023-08-11,4.743833017077799,14.193802362491292,4.142742792831535,10.32766921616705,16.0,526.9182684499788,5.6094278327921305,3.9133550005715096,248.50476623087025,10.464583333333334,73.09088792282459,29.353764522457276
2023-08-12,4.554079696394687,26.75210310610011,5.815365302192911,9.88260935220369,4.0,321.5794128991641,0.02323142639970023,0.019220778758751982,252.2380215548237,12.410416666666666,54.591755442265814,39.677985206347856
2023-08-13,4.743833017077799,13.803300900587626,3.7929498047044916,9.221750170224869,4.0,3.920028,0.11506106086558333,0.0684453505121241,327.8499623652376,8.922916666666667,36.27360758714229,45.00354511367208
2023-08-14,4.933586337760911,37.913975788667514,5.583678697329969,9.66178996702574,6.0,49.61732854265895,0.007553763718518897,0.0037768818592594485,81.28499982843488,7.29375,0.8129596387000599,41.48999832131147
2023-08-15,5.1233396584440225,37.034309677493766,6.825669298457289,21.318016083021362,10.0,35625.32121488905,232.18123240681825,116.09061620340913,123.968847783257,6.852083333333333,17.439292100067497,36.44170053820278
2023-08-16,6.072106261859583,36.7174877406406,8.901184746468763,23.42134179116648,5.0,137.06029489848058,0.03261106744974359,0.018864596656691948,233.8646125304608,8.677083333333332,40.649367495351896,29.95339645270824
2023-08-17,16.508538899430743,46.376294401434144,17.776107060271855,51.46041008437969,13.0,109.35345814905057,2.9141123909422038,1.886280666386964,184.2887202076561,9.709375,35.11748494618247,26.05854235349157
2023-08-18,4.933586337760911,47.31392131671588,13.701553460568126,31.553308923859024,8.0,1449.6641440266894,3.2016424365196285,3.011100244290648,234.9827917219293,14.107291666666669,24.33564588955787,23.67095001397469
2023-08-19,34.15559772296015,64.42999928867923,19.706627535314283,81.24935283857677,8.0,874.838248013711,17.63664271572013,8.818321357860064,229.1314325624708,7.429166666666666,2.9462904084281636,24.09761616792031
2023-08-20,17.836812144212523,58.687138718372424,11.12812711451444,148.30115615019855,5.0,2683.0465833076973,0.0001584781514804719,8.941909588741904e-05,98.42014652322348,8.463541666666668,4.367012094679993,21.48316016684281
2023-08-21,13.66223908918406,42.102382826468194,5.9995147410240195,47.9,1.0,0.35,0.04773576290871415,0.04345943414814184,155.2110743939669,13.65625,3.254266668021931,14.004140001376816
2023-08-22,7.400379506641366,36.742229678392526,3.8715800239934133,33.02611957785038,11.0,463.42277127,25.12201500984732,19.349185310709487,170.0881554634086,11.553125,4.681279695859052,7.916898951312133
2023-08-23,20.872865275142317,26.282383097408992,5.33506020929029,52.746105754558634,36.0,125.25536369415204,0.644541085214985,0.3222705426074925,193.02815996107384,7.009375,6.833611154203065,4.416492004241173
2023-08-24,9.108159392789373,19.496952773620237,8.94585050102084,33.9891884458689,8.0,1003.0596366412633,0.00011770764531078723,5.8853822655393616e-05,42.610187007922434,5.30625,5.926250998028495,5.012484122161238
2023-08-25,15.939278937381404,40.15994646518924,5.765362864707784,37.52932952243603,8.0,2623.649090987235,265.00839476858874,136.29528969834504,67.23406592436572,7.714583333333334,24.410832278513826,9.021248158928007
2023-08-26,2.846299810246679,37.00845923461953,5.25,25.56008188382161,1.0,0.5360487,0.001533705275006252,0.0008368279406752861,107.43479785682696,8.184375,47.76794868328015,17.923984561979648
2023-08-27,3.984819734345351,27.910143550380777,3.780711946671915,24.4610706535029,6.0,17.226825599999998,0.0504921642816533,0.02524608214082665,353.79212978408015,6.355208333333334,40.8926784823684,25.16626431928152
2023-08-28,5.502846299810247,26.040547743213782,4.1791987788867555,17.064612352521692,36.0,1989.0237409777849,164.68573409773845,82.34286704886922,80.037573728952,6.860416666666667,39.61957517413089,31.72345712326709
2023-08-29,3.6053130929791273,10.510811749082714,4.208573235537635,23.632591986141183,3.0,5761.7215341416895,156.8478554241164,163.4158593700013,225.08529179826488,15.628125,53.340123562834805,41.206231636228345
2023-08-30,3.984819734345351,20.885750578949544,20.919351601704875,29.881518822273797,31.0,1669.38303585,2.782172683468353,3.0673453835238593,244.5578817196374,16.5375,82.36356191811795,52.79677756414917
2023-08-31,2.846299810246679,22.85299170639154,3.2996726220235586,12.111412217287373,4.0,1005.3997076975479,0.9351242859351205,0.6048435832777579,147.28735885978227,9.702083333333334,66.65762864249925,56.57471355599299
2023-09-01,2.846299810246679,17.9061364496016,5.8533865817412005,10.901543372644849,3.0,48.13057253416879,0.0033326504575850475,0.0023772906597440005,192.5760269453447,10.7,33.815427336803594,55.15926332688002
2023-09-02,2.846299810246679,7.698079971433425,3.723453651759688,12.100000000000001,4.0,2106.170085937254,0.003175440847810155,0.0017467129830211273,174.0111215332073,8.251041666666666,0.7960162103664629,47.394551534127146
2023-09-03,0.9487666034155597,5.939204263874514,5.28351813205305,9.55,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-09-04,1.7077798861480076,10.933261798890413,4.089259845306891,6.8949665583513005,5.0,5.03916172866277,0.36037654702758726,0.35804911516136745,261.70953486596227,14.903125,0.1760006206717373,36.76172694569453
2023-09-05,0.0,3.840106982652871,3.513960489673815,6.899174333092893,40.0,3611.091734808439,866.7070966078489,480.1798067178764,163.50909284317686,8.310416666666667,72.15328767001478,34.71967209607389
2023-09-06,1.1385199240986716,4.942810801082905,4.081377060413071,6.263402844422281,19.0,842.4249253447002,2.7771791045407053,1.8616742983424603,152.4087393153319,10.055208333333333,168.44994757315308,55.07813588220468
2023-09-07,1.7077798861480076,8.588723754672477,3.0,9.131578198492516,5.0,277.6761859244359,0.49196147065135293,0.26606916204394004,164.5428237694448,8.1125,144.81704821712162,77.27846005826828
2023-09-08,1.7077798861480076,9.189377537786969,3.3056205109931334,6.337381480463387,7.0,29446.779371858775,322.7637145444998,174.96483025933097,230.29382978305603,8.13125,122.93231237869304,101.70571929193359
2023-09-09,1.7077798861480076,11.707319748300284,3.5709017237918887,5.982527476456083,2.0,2.0006139999999997,0.0039054519616313135,0.0019527259808156568,82.88973888796784,6.362500000000001,61.69013910794463,114.00854698938818
2023-09-10,0.9487666034155597,5.700558207604125,4.738383989571336,7.330160005837497,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-09-11,0.3795066413662239,5.021739498220498,4.84100060046319,6.571780321626316,8.0,149.53793913115584,1.384698880876316,0.692349440438158,100.83684028474988,6.520833333333333,52.647198780367084,110.10732921145863
2023-09-12,0.0,5.43709803944924,4.6,10.355947427854106,17.0,27.722816,0.4036105353024291,0.20637391468276284,207.9409447408229,7.669791666666667,35.26683026101621,83.47070574903125
2023-09-13,0.0,4.831727039879662,4.333488352043171,8.4363384340412,8.0,27.7138375029945,0.984257192415536,0.8159765529900465,260.6274779524126,12.435416666666669,0.4027227304150845,54.58784065168995
2023-09-14,0.0,3.8498536422809764,3.542708482729386,7.107791760137229,4.0,6254.561,0.006992262426075904,0.003496131213037952,301.4094297310294,6.482291666666667,0.4864982757209324,30.09867783109553
2023-09-15,0.7590132827324478,5.007886450918817,3.9471314209788355,7.8671415456471125,3.0,4.1,2.3300524917813728e-05,1.1650262458906864e-05,105.33720182409598,5.836458333333334,0.2872931422974986,17.818108637966102
2023-09-16,1.7077798861480076,9.25370636056037,4.542426923783606,13.060535668119902,3.0,2253.768977487723,86.21045307065317,43.28483164589044,132.21148738830573,7.53125,6.656972974437348,8.620063476780155
2023-09-17,0.9487666034155597,6.531897564338917,4.5879928634559395,10.990379666974778,1.0,0.1,0.0013402335048318006,0.0008189385145149316,127.55236240030644,9.165625,15.150516638160177,4.596800752208948
2023-09-18,1.1385199240986716,11.221528709419676,5.825359335188157,14.478657971230735,9.0,259.6941419671459,0.9089415315850962,0.6046354813231692,230.62174718172423,9.978125,13.076433774498181,7.131542961025568
2023-09-19,0.7590132827324478,12.293827716407758,8.326736329035263,14.788556553072677,16.0,12087.92404979941,1.4671350658171838,1.169734561850492,243.5792953026368,11.959375,9.044294613473125,8.843102228576004
2023-09-20,0.7590132827324478,12.805674031305275,8.82535766532059,20.185055768620753,10.0,32882.43169054708,1.0557796759705242,0.777537740532459,263.781823054196,11.046875,0.7075921898273948,8.927162038081985
2023-09-21,0.7590132827324478,8.174072892096302,5.2083969795928455,8.671987740515133,5.0,335.371369,0.4143334620034263,0.28873863133363775,341.8092141633483,10.453125,0.7872964687061877,7.753226736935753
2023-09-22,0.7590132827324478,8.591678263046582,5.300000000000001,10.004691232606556,4.0,14.774377349647946,0.1434652007234462,0.09627112740212922,241.3395809460493,10.065625,0.5827074246069287,4.839664894225104
2023-09-23,0.7590132827324478,8.040862630219733,4.619890187749511,9.62660213612633,3.0,42.388331,0.3066904182603461,0.19300198404689275,152.00305223008286,9.439583333333331,0.30477432970436225,2.2853330052663394
2023-09-24,0.9487666034155597,10.004844829559723,5.775094690452887,14.418895823655854,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-09-25,2.6565464895635675,14.197698354661268,8.15,23.74036576767652,11.0,364.90000000000003,0.08906238700749665,0.07022321820021646,145.88784145085026,11.827083333333334,0.16471324163381124,0.5094167308984768
2023-09-26,0.7590132827324478,7.4322026225098785,3.5162196539724464,10.782991939049744,7.0,1612.7077222108126,0.04152934544689373,0.028499513312930824,235.8998719858605,10.29375,0.10600787406150905,0.38909986774529964
2023-09-27,0.7590132827324478,5.13275020182797,2.043860067803724,4.455237408504404,6.0,1013.834425947589,3.191862714791062,2.2502632139276986,247.24240374002704,10.575,0.40718167401812405,0.3130769088076869
2023-09-28,0.7590132827324478,5.461433421566604,2.248031209734372,4.5486432170240265,4.0,2231.0148777925565,0.04237994172648485,0.030816692348473812,242.61797053983912,10.907291666666667,0.814809126360888,0.35949724915847875
2023-09-29,0.7590132827324478,6.893023537724595,3.1964512320624916,7.882477436283789,4.0,5016.1973800000005,86.57557156475447,46.76884522237675,135.31366743437582,8.103125,7.706891492519374,1.839920681721481
2023-09-30,0.7590132827324478,8.058890898047942,4.600529892065389,9.060353266224384,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-10-01,0.7590132827324478,7.761429274050477,3.898380337711626,9.524801303290873,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-10-02,0.7590132827324478,7.954617453329514,4.803227787286575,8.314424330126528,31.0,423262.61484640016,738.0805031731268,472.320266440303,254.24343589240425,9.598958333333334,87.67643344436738,19.342264722268194
2023-10-03,0.7590132827324478,8.167486172344137,4.27789829147567,7.812975095312732,8.0,59902.61000000001,1.050271395954188,0.8627541904682007,246.9120717774681,12.321875,179.47832328785898,55.21672780502769
2023-10-04,0.7590132827324478,7.847223592185126,3.8852573971680595,8.5,19.0,3700.4795469592664,43.18084483466109,35.21937656827045,246.20574685424776,12.234375,156.63471942847067,86.46223535591818
2023-10-05,1.1385199240986716,8.247691196955426,4.291527445967208,7.168125723164492,3.0,10895.126475890002,101.15859588394389,50.579297941971944,191.1412197455588,6.9520833333333325,114.63655603539151,109.22658473772432
2023-10-06,0.7590132827324478,8.408118820330623,3.55,11.81174498902116,22.0,14901.667847435925,1.84029622788864,0.92014811394432,87.45656966409075,6.926041666666666,28.579140305356603,113.40103450029179
2023-10-07,1.1385199240986716,8.270001406857348,4.449999999999999,8.471840817571575,6.0,25817.234140702254,4.722356523434094e-08,2.361178261717047e-08,94.61271784155798,6.640624999999999,22.539716539667953,100.37369111935189
2023-10-08,0.7590132827324478,8.814841456822457,5.5933276756811985,8.295863125565436,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-10-09,0.7590132827324478,9.24449280817813,4.773372599485077,10.41363742852723,1.0,34188.2553935185,0.07228707002192171,0.049335925289961564,134.38011160272822,10.2375,10.399304419635303,66.55788734570714
2023-10-10,0.7590132827324478,8.856016445064906,3.411573474116913,16.463001840508014,8.0,120.041883,0.23520652550870533,0.14261028987614627,202.00209765907084,9.094791666666666,0.2226887472053073,35.27548120945407
2023-10-11,0.7590132827324478,5.46801248579445,1.5134576575763075,4.191826595341151,25.0,7004.0239422,0.9942216660627478,1.0109301135063025,257.31447211107974,15.252083333333337,0.21635390079194156,12.391440782534161
2023-10-12,0.7590132827324478,5.94918173698484,1.815857344791474,5.015208916350012,12.0,50920.67074494022,623.2626756415074,482.8121629709038,295.30404913112284,11.619791666666668,72.82830025738362,21.241272772939563
2023-10-13,0.7590132827324478,6.662769908160992,2.814243239282318,6.927377924085051,10.0,1268.3939121402295,0.7790590903029858,0.46754365683322247,126.89218827216187,9.002083333333335,169.38618968036843,50.61056740107966
2023-10-14,0.7590132827324478,7.120025207739514,3.7408938155453924,6.341429186812574,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-10-15,2.4667931688804554,9.698670623757549,3.653435574113167,7.26244977269441,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-10-16,2.6565464895635675,12.173512957532463,3.2006745686329436,9.55,9.0,787.3404900088509,9.216980885845448,5.508426215526801,125.37107773030245,8.964583333333334,146.03573912619302,77.73785434239122
2023-10-17,2.846299810246679,14.6868551257037,2.9600737995851207,8.512505927139559,9.0,166.87689329379688,0.2681658770819679,0.24891007729705433,247.0934513013136,13.922916666666666,98.66798137825967,97.42691286860207
2023-10-18,2.6565464895635675,13.254570351512479,3.003501049344901,6.428479453206563,10.0,379.6316064052677,143.16889736526554,71.58444868263277,209.53654496614817,7.455208333333333,12.570822425473569,99.8978065735384
2023-10-19,0.7590132827324478,8.411274600878775,5.211934261036605,8.23811626137107,24.0,289.2692589,1.2832176990292112,0.6416088495146056,123.39408862059857,6.923958333333333,26.327156632643135,90.5975778485903
2023-10-20,0.7590132827324478,9.555155501704254,4.818758834235028,12.0900372075473,4.0,788.72032,0.017896512033632822,0.008948256016816411,148.22498795173692,5.592708333333333,21.751021955981873,61.07054430371299
2023-10-21,0.7590132827324478,12.549641669791185,8.7,13.795308731988513,1.0,12.40059,0.0008290684207665894,0.0004145342103832947,153.53406046221016,5.008333333333333,14.51256646111838,34.765909770698066
2023-10-22,0.7590132827324478,15.685880237217958,10.355620873514647,22.631940167483002,4.0,55.17864176099043,0.05445095986807225,0.027917460882359545,40.54747097511239,7.690625,0.13533895281395414,15.059381285608922
2023-10-23,0.7590132827324478,15.313199348746414,11.264324380662888,21.338747327103757,4.0,124.605182,0.04196631362127247,0.03491655579836565,258.5857883666214,12.480208333333334,0.016922606145058958,12.54860132174322
2023-10-24,0.7590132827324478,11.353252753549013,7.7197940466287855,12.18530826758622,49.0,19572.688107480808,1466.0886850955944,1182.2376257868084,196.8920291315505,12.095833333333331,177.35632280765748,42.75443455674609
2023-10-25,0.7590132827324478,8.794330362727809,4.550616511324182,10.416598706959899,18.0,56776.006359,162.0700714958134,132.0420888047835,221.5666095639652,12.220833333333331,433.60554080501646,125.12533832655299
2023-10-26,0.7590132827324478,9.13806606110013,3.75,13.573088089278414,13.0,194268.20272,28442.088562674224,24714.98987394046,262.4833226521298,13.034375,4108.141483219944,943.8511216783181
2023-10-27,0.7590132827324478,10.6889520219913,3.844835964617557,20.968275070904387,3.0,0.30000000000000004,0.02353588945891523,0.012076853278605878,292.46434034353854,7.696875,8926.30841920595,2729.0857377289453
2023-10-28,1.3282732447817838,14.541646793123467,9.263309166482209,27.8847149890952,2.0,3119.908,168.0350005054632,114.00708020405385,297.04877585912664,10.177083333333334,7458.01066887235,4220.684486982186
2023-10-29,2.846299810246679,16.31710189018565,9.65521712097876,29.225565053277627,1.0,0.1,2.1661150512776425e-06,1.0830575256388213e-06,121.6891656186608,6.10625,4982.9040760779535,5181.794037636246
2023-10-30,3.415559772296015,15.575003150267143,7.65572346182181,27.99556518781398,29.0,9470.578610366218,120.70678838277055,60.35339419138528,103.1257030827536,4.629166666666666,43.257548939649794,5103.724439263172
2023-10-31,5.692599620493358,17.452909969272977,10.221898269224534,30.25157339484044,32.0,9175.932762720633,0.001092253328990765,0.0005461266644953825,78.1721845900513,5.795833333333333,43.925186251712546,4290.881179869526
2023-11-01,16.888045540796963,22.762901173426812,15.862767743861971,41.687808654475475,5.0,174702.733210794,78.62307676522991,39.311538382614955,131.81761475020812,4.367708333333333,24.0029403757519,2510.4200841034863
2023-11-02,20.30360531309298,23.791869145180453,14.423590764161608,44.60402687822305,6.0,46294.451382,367.1366609448941,189.81475282880115,183.5976812988344,7.755208333333333,54.3020940345118,1029.6783691359185
2023-11-03,11.76470588235294,17.343099974006726,8.601971054495788,39.11571956953386,4.0,272.0,1.1734390428573132,0.649139959402872,226.0319718443818,8.297916666666666,78.3261052241082,48.7627749651494
2023-11-04,10.815939278937382,17.7603038539739,11.8,35.312411280298434,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-05,1.3282732447817838,10.487998190625893,5.07685099845968,17.674086196147194,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-06,3.6053130929791273,12.903862950639871,6.177367264980967,23.65237019804092,4.0,298.02663438554504,2.1796374291459824,1.609450332229808,151.90500368053455,11.076041666666669,65.27535006078881,53.16633518937719
2023-11-07,9.297912713472485,37.51572232973934,3.9552835805929947,16.468782521432544,10.0,30936.272510331026,3485.6457007307886,3189.607874897889,245.9786692103313,13.726041666666667,517.1621814045449,147.81373421994368
2023-11-08,9.297912713472485,34.34622990997898,5.62609656402047,23.823704043986464,7.0,218.2837254,0.016333981756298948,0.01339386504016514,247.65078751092773,12.3,1116.9774283855668,366.4086318219066
2023-11-09,4.743833017077799,16.90730785165301,10.149999999999999,30.232400277528946,41.0,10462.71885170885,154.91331600574262,77.45665800287131,144.08482630400533,7.305208333333334,968.8274390890073,549.3137008328057
2023-11-10,10.62618595825427,19.853486169938513,11.152059833488977,36.07553934765145,1.0,211.0,2.2806570991769815,1.1403285495884907,168.9708967648678,7.05,665.2064727225331,666.6897743324907
2023-11-11,1.1385199240986716,12.335485893727501,7.448514204309631,19.003543989934652,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-12,0.7590132827324478,9.865960149948823,4.167662592809254,15.500556855731823,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-13,3.6053130929791273,11.824979044078743,5.1821302802429665,20.655837027772858,26.0,9588.127582030884,46.653526421527545,28.86038981687274,146.5954551046505,9.279166666666669,27.967849638756306,659.2282742480842
2023-11-14,4.743833017077799,14.57196682819334,7.289893383859017,25.345793411072556,16.0,5596.0252533774365,211.22469885959148,105.61234942979574,145.24243364136555,6.267708333333334,41.776419015825624,564.1511217703404
2023-11-15,10.436432637571158,18.981045435957313,8.5,36.22472051172737,3.0,20475.120876099998,131.772794419175,68.45779687846168,148.64512186094203,7.792708333333334,56.119174487177276,351.97947099066243
2023-11-16,8.159392789373813,27.921890640518445,6.027981820640901,28.706732143626017,3.0,29845.515,2.7675810417216327,1.5654130267237987,238.77330768076595,8.484375,61.650823653783426,170.5441479036177
2023-11-17,7.969639468690702,18.279787994114628,7.364328745537284,31.729004868405912,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-18,7.020872865275142,16.789495254773573,11.620737828956345,28.174714179845303,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-19,6.072106261859583,13.46056428639465,7.763016063397108,17.487887522406357,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-20,0.9487666034155597,7.966732314653341,1.8984805576214896,12.76798664180474,1.0,1.0,0.0004157763986026796,0.00029046601180159423,244.76211874267904,10.479166666666668,42.20774707875275,45.94440277486162
2023-11-21,0.9487666034155597,11.65929046195073,6.05,20.903250890836798,7.0,306.1386393271846,0.004401584658763234,0.002200792329381617,104.31032237445731,7.426041666666666,14.161615065663014,43.18315586024296
2023-11-22,6.641366223908918,16.000487480324644,9.877083347818942,29.81096845028352,11.0,138.37,0.09393633482388448,0.04696816741194224,131.86702156347417,6.2125,0.3209852475753751,34.89206910659291
2023-11-23,6.451612903225806,16.08274185634245,10.175535391106829,21.94566515488985,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-24,0.9487666034155597,8.96653758756191,3.0735659580838397,15.150577453953904,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-25,1.3282732447817838,10.788007292015998,5.483089332647895,19.395428771912762,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-26,2.2770398481973433,13.897066715139667,9.252682758834059,23.121975152016468,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-11-27,4.933586337760911,15.756045354923955,11.523168696355835,23.832527572845418,4.0,1272.4170860329618,0.3133760604738785,0.15668803023693925,106.3563094176302,5.804166666666667,0.04066039403089547,23.67636628796364
2023-11-28,7.590132827324478,17.748015650725538,12.684067086983303,26.764561144218067,23.0,4692.168120891623,16.88499335693055,8.442496678465275,86.30741317873424,5.485416666666667,1.335745921042179,11.61335074141539
2023-11-29,9.297912713472485,20.82958326247888,15.88498495992902,34.27250075583931,9.0,61399.53782744147,38.94645955019973,19.473229775099863,203.3815514112661,4.066666666666666,5.932258346281296,4.358252994921099
2023-11-30,19.35483870967742,24.478143975038083,18.51011176898633,40.387492264790396,9.0,917.9086016315661,16.805679715915605,8.402839857957803,178.76264494865302,4.8500000000000005,10.640143009565591,3.653958583701614
2023-12-01,16.318785578747626,23.11144214514358,16.17448545890981,40.28707416387682,5.0,27313.24,1.9539963757183114,1.5011848544841444,211.60676201085167,11.523958333333333,10.696639946680866,5.729089523522712
2023-12-02,6.641366223908918,11.935441832056338,3.490943313116808,24.942865360188353,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-12-03,7.590132827324478,11.381497342864733,3.8341625024999115,25.60874949874016,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-12-04,4.743833017077799,13.24627901296578,2.878602964088989,25.656435542616865,3.0,1441.5684,41.290473395014224,33.319118114587866,189.47834948279137,12.104166666666666,11.938780328664944,8.108713510449522
2023-12-05,6.641366223908918,15.541628530052789,7.1521205789478,31.770570873724232,9.0,12.56397606,0.20278632486810041,0.1592858417071586,124.9556640496055,11.782291666666666,13.81650764429863,10.604865855100812
2023-12-06,2.6565464895635675,15.84815227430241,8.062919866894937,21.980305402292977,25.0,6216.634907016801,145.54775435891733,108.9283436615314,111.54756173947897,11.226041666666667,26.690973999100404,14.756608985664633
2023-12-07,2.4667931688804554,10.922957122232525,2.85,15.148828090432959,10.0,292.956023,1.243197217777845,1.2747088139229086,217.1297630518234,15.380208333333334,45.02773597905414,21.634127579562342
2023-12-08,0.9487666034155597,6.9867550225588575,1.5721968013317762,8.672000242842657,1.0,0.0219514,0.0008346327082944544,0.0008115064270021289,261.0926264845557,14.584375,33.156630077637914,26.126125605753753
2023-12-09,0.9487666034155597,9.348397411767104,3.85888411594575,15.78237814339455,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-12-10,5.88235294117647,10.036058325914436,3.6933642118019026,15.99546080283045,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-12-11,2.6565464895635675,12.313309217275977,7.5635909707714974,16.62937480182977,13.0,15178.025172530353,1.3097844664274336,0.6548922332137168,73.09243888178162,5.00625,22.26659923871466,28.1916893877637
2023-12-12,0.9487666034155597,14.292283145586275,8.635344126238497,24.051432803834146,32.0,34520.007883629994,202.45953381686348,101.22976690843174,332.0841525839615,6.107291666666667,15.668862532602244,28.562160365424415
2023-12-13,0.9487666034155597,10.900148143905785,5.5,16.809948295940966,10.0,16603.128589,1.5746381113214993,0.7873190556607497,78.05178569243151,4.435416666666667,35.745146247549734,30.372994815114282
2023-12-14,1.8975332068311195,14.260576077945615,9.738400709440834,24.114212980131168,0.0,0.0,0.0,0.0,,,0.0,0.0
2023-12-15,3.415559772296015,16.73704116410608,13.641590726958043,25.39828461986522,5.0,3987.037297,39.19436111271191,19.597180556355955,96.07146082297191,5.417708333333334,33.71504727210692,28.11045707372484
