sensor_key,site_id,name,city_name,source,latitude,longitude,date,pm25
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-11-28,12.0
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-11-29,3.8
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-11-30,4.2
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-01,9.0
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-02,8.6
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-03,4.6
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-04,5.8
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-05,7.7
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-06,3.4
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-07,3.6
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-08,5.7
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-09,4.0
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-10,3.9
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-11,4.0
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-12,11.7
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-13,17.5
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-14,14.3
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-15,17.9
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-16,27.3
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-17,1.4
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-18,2.2
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-19,2.2
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-20,7.5
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-21,4.7
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-22,8.3
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-23,6.9
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-24,1.6
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-25,0.9
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-26,0.9
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-27,0.8
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-28,3.1
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-29,4.4
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-30,7.2
AQS|16-027-0010,16-027-0010,Nampa,Nampa,AQS,43.59946,-116.52924,2025-12-31,13.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-01,13.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-02,12.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-03,13.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-04,10.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-05,3.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-06,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-07,15.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-08,23.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-09,19.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-10,8.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-11,10.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-12,21.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-13,17.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-14,3.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-15,8.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-16,15.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-17,14.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-18,1.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-19,2.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-20,7.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-21,14.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-22,17.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-23,6.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-24,4.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-25,11.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-26,16.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-27,6.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-28,4.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-29,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-30,1.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-01-31,4.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-01,7.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-02,13.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-03,4.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-04,1.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-05,2.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-06,2.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-07,1.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-08,2.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-09,3.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-10,4.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-11,3.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-12,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-13,2.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-14,3.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-15,2.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-16,1.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-17,1.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-18,5.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-19,4.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-20,2.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-21,1.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-22,3.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-23,2.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-24,2.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-25,2.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-27,1.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-02-28,4.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-01,4.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-02,8.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-03,7.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-04,9.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-05,8.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-06,5.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-07,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-08,5.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-09,2.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-10,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-11,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-12,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-13,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-14,2.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-16,4.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-17,6.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-18,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-19,3.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-20,1.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-21,1.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-22,2.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-24,1.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-25,3.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-26,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-27,2.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-28,4.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-29,5.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-30,2.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-03-31,5.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-01,6.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-02,6.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-03,6.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-04,5.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-05,3.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-06,2.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-07,7.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-08,5.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-09,1.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-10,4.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-11,2.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-12,2.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-15,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-16,1.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-17,2.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-18,3.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-19,3.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-20,2.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-21,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-22,4.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-23,4.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-24,5.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-25,1.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-27,2.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-28,3.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-29,3.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-04-30,3.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-01,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-02,2.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-03,1.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-04,2.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-05,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-06,3.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-07,4.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-08,2.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-09,2.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-10,2.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-11,1.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-12,3.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-13,4.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-14,4.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-15,3.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-16,4.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-17,3.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-18,5.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-19,6.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-23,2.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-24,1.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-25,2.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-26,2.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-27,5.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-28,3.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-29,2.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-30,2.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-05-31,3.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-01,4.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-02,4.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-03,4.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-04,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-05,6.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-06,6.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-07,8.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-08,7.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-09,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-10,4.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-11,3.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-12,5.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-13,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-14,7.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-15,8.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-16,5.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-17,4.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-18,5.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-19,6.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-20,4.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-21,5.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-22,7.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-23,11.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-24,5.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-25,4.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-26,3.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-27,3.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-28,4.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-29,3.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-06-30,4.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-01,3.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-02,5.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-03,6.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-04,7.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-05,5.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-06,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-07,6.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-08,8.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-09,17.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-10,13.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-11,21.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-12,20.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-13,19.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-14,18.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-15,11.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-16,9.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-17,7.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-18,7.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-19,7.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-20,7.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-21,14.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-22,6.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-23,6.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-24,17.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-25,16.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-26,21.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-27,7.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-29,6.8
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-30,5.3
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-07-31,5.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-01,5.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-02,3.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-03,10.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-04,19.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-05,12.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-06,28.7
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-07,37.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-08,31.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-09,8.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-10,4.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-11,7.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-12,8.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-13,8.4
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-14,21.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-15,41.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-16,43.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-17,38.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-18,39.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-19,28.1
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-20,14.6
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-21,12.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-22,23.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-23,14.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-24,14.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-25,11.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-26,22.2
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-27,29.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-28,8.5
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-30,18.9
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-08-31,32.0
AQS|16-041-0002,16-041-0002,Preston,Preston,AQS,42.082222,-111.864167,2021-09-01,28.7
