city_name,date,pm25,n_rows
Pinehurst (Pine Creek),2023-12-13,6.5,1
Pinehurst (Pine Creek),2023-12-14,11.0,1
Pinehurst (Pine Creek),2023-12-15,11.9,1
Pinehurst (Pine Creek),2023-12-16,8.1,1
Pinehurst (Pine Creek),2023-12-17,9.7,1
Pinehurst (Pine Creek),2023-12-18,11.7,1
Pinehurst (Pine Creek),2023-12-19,17.8,1
Pinehurst (Pine Creek),2023-12-20,15.8,1
Pinehurst (Pine Creek),2023-12-21,9.2,1
Pinehurst (Pine Creek),2023-12-22,3.3,1
Pinehurst (Pine Creek),2023-12-23,6.3,1
Pinehurst (Pine Creek),2023-12-24,12.3,1
Pinehurst (Pine Creek),2023-12-25,18.5,1
Pinehurst (Pine Creek),2023-12-26,11.7,1
Pinehurst (Pine Creek),2023-12-27,13.5,1
Pinehurst (Pine Creek),2023-12-28,16.1,1
Pinehurst (Pine Creek),2023-12-29,15.6,1
Pinehurst (Pine Creek),2023-12-30,24.1,1
Pinehurst (Pine Creek),2023-12-31,17.2,1
Pinehurst (Pine Creek),2024-01-01,6.1,1
Pinehurst (Pine Creek),2024-01-10,2.8,1
Pinehurst (Pine Creek),2024-01-11,5.4,1
Pinehurst (Pine Creek),2024-01-12,5.5,1
Pinehurst (Pine Creek),2024-01-13,7.1,1
Pinehurst (Pine Creek),2024-01-16,14.8,1
Pinehurst (Pine Creek),2024-01-17,8.1,1
Pinehurst (Pine Creek),2024-01-18,14.2,1
Pinehurst (Pine Creek),2024-01-19,6.1,1
Pinehurst (Pine Creek),2024-01-20,17.0,1
Pinehurst (Pine Creek),2024-01-21,28.0,1
Pinehurst (Pine Creek),2024-01-22,24.3,1
Pinehurst (Pine Creek),2024-01-23,27.6,1
Pinehurst (Pine Creek),2024-01-24,17.2,1
Pinehurst (Pine Creek),2024-01-25,25.7,1
Pinehurst (Pine Creek),2024-01-26,18.2,1
Pinehurst (Pine Creek),2024-01-27,19.7,1
Pinehurst (Pine Creek),2024-01-28,30.6,1
Pinehurst (Pine Creek),2024-01-29,12.0,1
Pinehurst (Pine Creek),2024-01-30,8.9,1
Pinehurst (Pine Creek),2024-01-31,10.1,1
Pinehurst (Pine Creek),2024-02-01,14.9,1
Pinehurst (Pine Creek),2024-02-02,13.5,1
Pinehurst (Pine Creek),2024-02-03,5.7,1
Pinehurst (Pine Creek),2024-02-04,10.8,1
Pinehurst (Pine Creek),2024-02-05,11.2,1
Pinehurst (Pine Creek),2024-02-06,7.0,1
Pinehurst (Pine Creek),2024-02-07,6.2,1
Pinehurst (Pine Creek),2024-02-08,5.8,1
Pinehurst (Pine Creek),2024-02-09,10.6,1
Pinehurst (Pine Creek),2024-02-10,9.7,1
Pinehurst (Pine Creek),2024-02-11,11.2,1
Pinehurst (Pine Creek),2024-02-12,5.8,1
Pinehurst (Pine Creek),2024-02-13,7.7,1
Pinehurst (Pine Creek),2024-02-14,4.5,1
Pinehurst (Pine Creek),2024-02-15,1.4,1
Pinehurst (Pine Creek),2024-02-16,6.1,1
Pinehurst (Pine Creek),2024-02-17,7.5,1
Pinehurst (Pine Creek),2024-02-18,12.2,1
Pinehurst (Pine Creek),2024-02-19,14.6,1
Pinehurst (Pine Creek),2024-02-20,10.8,1
Pinehurst (Pine Creek),2024-02-21,5.2,1
Pinehurst (Pine Creek),2024-02-22,7.8,1
Pinehurst (Pine Creek),2024-02-23,6.5,1
Pinehurst (Pine Creek),2024-02-24,4.9,1
Pinehurst (Pine Creek),2024-02-25,1.7,1
Pinehurst (Pine Creek),2024-02-26,5.6,1
Pinehurst (Pine Creek),2024-02-27,3.3,1
Pinehurst (Pine Creek),2024-02-28,2.3,1
Pinehurst (Pine Creek),2024-02-29,4.9,1
Pinehurst (Pine Creek),2024-03-01,6.7,1
Pinehurst (Pine Creek),2024-03-02,5.8,1
Pinehurst (Pine Creek),2024-03-03,7.5,1
Pinehurst (Pine Creek),2024-03-04,7.0,1
Pinehurst (Pine Creek),2024-03-05,9.6,1
Pinehurst (Pine Creek),2024-03-06,8.5,1
Pinehurst (Pine Creek),2024-03-07,9.9,1
Pinehurst (Pine Creek),2024-03-08,10.5,1
Pinehurst (Pine Creek),2024-03-09,10.7,1
Pinehurst (Pine Creek),2024-03-10,10.9,1
Pinehurst (Pine Creek),2024-03-11,7.6,1
Pinehurst (Pine Creek),2024-03-12,4.7,1
Pinehurst (Pine Creek),2024-03-13,4.1,1
Pinehurst (Pine Creek),2024-03-14,3.9,1
Pinehurst (Pine Creek),2024-03-15,6.2,1
Pinehurst (Pine Creek),2024-03-16,8.6,1
Pinehurst (Pine Creek),2024-03-17,6.4,1
Pinehurst (Pine Creek),2024-03-18,10.3,1
Pinehurst (Pine Creek),2024-03-19,7.4,1
Pinehurst (Pine Creek),2024-03-20,9.3,1
Pinehurst (Pine Creek),2024-03-21,4.7,1
Pinehurst (Pine Creek),2024-03-22,6.2,1
Pinehurst (Pine Creek),2024-03-23,5.1,1
Pinehurst (Pine Creek),2024-03-24,3.4,1
Pinehurst (Pine Creek),2024-03-25,6.1,1
Pinehurst (Pine Creek),2024-03-26,5.9,1
Pinehurst (Pine Creek),2024-03-27,3.7,1
Pinehurst (Pine Creek),2024-03-28,3.0,1
Pinehurst (Pine Creek),2024-03-29,5.5,1
Pinehurst (Pine Creek),2024-03-30,4.1,1
Pinehurst (Pine Creek),2024-03-31,6.1,1
Pinehurst (Pine Creek),2024-04-01,7.0,1
Pinehurst (Pine Creek),2024-04-02,7.8,1
Pinehurst (Pine Creek),2024-04-03,3.4,1
Pinehurst (Pine Creek),2024-04-04,2.0,1
Pinehurst (Pine Creek),2024-04-05,3.1,1
Pinehurst (Pine Creek),2024-04-06,5.7,1
Pinehurst (Pine Creek),2024-04-07,6.4,1
Pinehurst (Pine Creek),2024-04-08,4.9,1
Pinehurst (Pine Creek),2024-04-09,3.9,1
Pinehurst (Pine Creek),2024-04-10,5.2,1
Pinehurst (Pine Creek),2024-04-11,5.2,1
Pinehurst (Pine Creek),2024-04-12,6.0,1
Pinehurst (Pine Creek),2024-04-13,7.5,1
Pinehurst (Pine Creek),2024-04-14,6.0,1
Pinehurst (Pine Creek),2024-04-15,7.4,1
Pinehurst (Pine Creek),2024-04-16,2.7,1
Pinehurst (Pine Creek),2024-04-17,3.6,1
Pinehurst (Pine Creek),2024-04-18,4.8,1
Pinehurst (Pine Creek),2024-04-19,4.1,1
Pinehurst (Pine Creek),2024-04-20,5.9,1
Pinehurst (Pine Creek),2024-04-21,4.2,1
Pinehurst (Pine Creek),2024-04-22,5.1,1
Pinehurst (Pine Creek),2024-04-23,6.2,1
Pinehurst (Pine Creek),2024-04-24,6.2,1
Pinehurst (Pine Creek),2024-04-25,4.4,1
Pinehurst (Pine Creek),2024-04-26,2.1,1
Pinehurst (Pine Creek),2024-04-27,4.2,1
Pinehurst (Pine Creek),2024-04-28,3.2,1
Pinehurst (Pine Creek),2024-04-29,2.5,1
Pinehurst (Pine Creek),2024-04-30,3.0,1
Pinehurst (Pine Creek),2024-05-01,2.9,1
Pinehurst (Pine Creek),2024-05-02,3.0,1
Pinehurst (Pine Creek),2024-05-03,3.4,1
Pinehurst (Pine Creek),2024-05-04,4.3,1
Pinehurst (Pine Creek),2024-05-05,3.1,1
Pinehurst (Pine Creek),2024-05-06,2.3,1
Pinehurst (Pine Creek),2024-05-07,2.6,1
Pinehurst (Pine Creek),2024-05-08,3.6,1
Pinehurst (Pine Creek),2024-05-09,3.4,1
Pinehurst (Pine Creek),2024-05-10,4.4,1
Pinehurst (Pine Creek),2024-05-11,5.7,1
Pinehurst (Pine Creek),2024-05-12,6.4,1
Pinehurst (Pine Creek),2024-05-13,5.0,1
Pinehurst (Pine Creek),2024-05-14,3.3,1
Pinehurst (Pine Creek),2024-05-15,3.4,1
Pinehurst (Pine Creek),2024-05-16,5.3,1
Pinehurst (Pine Creek),2024-05-17,1.9,1
Pinehurst (Pine Creek),2024-05-18,4.2,1
Pinehurst (Pine Creek),2024-05-19,5.3,1
Pinehurst (Pine Creek),2024-05-20,2.5,1
Pinehurst (Pine Creek),2024-05-21,2.8,1
Pinehurst (Pine Creek),2024-05-22,2.0,1
Pinehurst (Pine Creek),2024-05-23,2.3,1
Pinehurst (Pine Creek),2024-05-24,3.0,1
Pinehurst (Pine Creek),2024-05-25,3.5,1
Pinehurst (Pine Creek),2024-05-26,2.9,1
Pinehurst (Pine Creek),2024-05-27,3.2,1
Pinehurst (Pine Creek),2024-05-28,3.2,1
Pinehurst (Pine Creek),2024-05-29,1.2,1
Pinehurst (Pine Creek),2024-05-30,1.2,1
Pinehurst (Pine Creek),2024-05-31,3.0,1
Pinehurst (Pine Creek),2024-06-01,4.0,1
Pinehurst (Pine Creek),2024-06-02,3.4,1
Pinehurst (Pine Creek),2024-06-03,1.7,1
Pinehurst (Pine Creek),2024-06-04,2.4,1
Pinehurst (Pine Creek),2024-06-06,2.9,1
Pinehurst (Pine Creek),2024-06-07,5.4,1
Pinehurst (Pine Creek),2024-06-08,4.8,1
Pinehurst (Pine Creek),2024-06-09,5.2,1
Pinehurst (Pine Creek),2024-06-10,4.5,1
Pinehurst (Pine Creek),2024-06-11,4.0,1
Pinehurst (Pine Creek),2024-06-12,3.6,1
Pinehurst (Pine Creek),2024-06-13,3.4,1
Pinehurst (Pine Creek),2024-06-14,3.5,1
Pinehurst (Pine Creek),2024-06-15,2.7,1
Pinehurst (Pine Creek),2024-06-16,1.6,1
Pinehurst (Pine Creek),2024-06-17,2.3,1
Pinehurst (Pine Creek),2024-06-18,2.1,1
Pinehurst (Pine Creek),2024-06-19,2.5,1
Pinehurst (Pine Creek),2024-06-20,3.1,1
Pinehurst (Pine Creek),2024-06-21,4.2,1
Pinehurst (Pine Creek),2024-06-22,5.6,1
Pinehurst (Pine Creek),2024-06-23,3.5,1
Pinehurst (Pine Creek),2024-06-24,2.1,1
Pinehurst (Pine Creek),2024-06-25,2.8,1
Pinehurst (Pine Creek),2024-06-26,4.3,1
Pinehurst (Pine Creek),2024-06-29,2.6,1
Pinehurst (Pine Creek),2024-06-30,3.2,1
Pinehurst (Pine Creek),2024-07-01,3.0,1
Pinehurst (Pine Creek),2024-07-02,3.4,1
Pinehurst (Pine Creek),2024-07-04,18.6,1
Pinehurst (Pine Creek),2024-07-05,5.8,1
Pinehurst (Pine Creek),2024-07-06,5.1,1
Pinehurst (Pine Creek),2024-07-07,4.9,1
Pinehurst (Pine Creek),2024-07-08,7.0,1
Pinehurst (Pine Creek),2024-07-09,9.2,1
Pinehurst (Pine Creek),2024-07-10,9.6,1
Pinehurst (Pine Creek),2024-07-11,6.6,1
Pinehurst (Pine Creek),2024-07-12,5.6,1
Pinehurst (Pine Creek),2024-07-13,7.1,1
Pinehurst (Pine Creek),2024-07-14,6.6,1
Pinehurst (Pine Creek),2024-07-15,6.0,1
Pinehurst (Pine Creek),2024-07-16,7.6,1
Pinehurst (Pine Creek),2024-07-17,10.5,1
Pinehurst (Pine Creek),2024-07-20,11.8,1
Pinehurst (Pine Creek),2024-07-21,14.9,1
Pinehurst (Pine Creek),2024-07-22,23.2,1
Pinehurst (Pine Creek),2024-07-23,19.4,1
Pinehurst (Pine Creek),2024-07-24,22.0,1
Pinehurst (Pine Creek),2024-07-25,20.0,1
Pinehurst (Pine Creek),2024-07-26,12.8,1
Pinehurst (Pine Creek),2024-07-27,13.7,1
Pinehurst (Pine Creek),2024-07-28,14.3,1
Pinehurst (Pine Creek),2024-07-29,13.2,1
Pinehurst (Pine Creek),2024-07-30,7.5,1
Pinehurst (Pine Creek),2024-07-31,4.5,1
Pinehurst (Pine Creek),2024-08-01,7.3,1
Pinehurst (Pine Creek),2024-08-02,14.0,1
Pinehurst (Pine Creek),2024-08-03,18.1,1
Pinehurst (Pine Creek),2024-08-04,15.7,1
Pinehurst (Pine Creek),2024-08-05,8.1,1
Pinehurst (Pine Creek),2024-08-06,9.6,1
Pinehurst (Pine Creek),2024-08-07,11.2,1
Pinehurst (Pine Creek),2024-08-08,9.4,1
Pinehurst (Pine Creek),2024-08-09,11.2,1
Pinehurst (Pine Creek),2024-08-10,12.8,1
Pinehurst (Pine Creek),2024-08-11,15.7,1
Pinehurst (Pine Creek),2024-08-12,15.4,1
Pinehurst (Pine Creek),2024-08-13,8.4,1
Pinehurst (Pine Creek),2024-08-14,9.0,1
Pinehurst (Pine Creek),2024-08-15,10.5,1
Pinehurst (Pine Creek),2024-08-16,8.2,1
Pinehurst (Pine Creek),2024-08-17,6.0,1
Pinehurst (Pine Creek),2024-08-18,6.5,1
Pinehurst (Pine Creek),2024-08-19,5.1,1
Pinehurst (Pine Creek),2024-08-20,4.8,1
Pinehurst (Pine Creek),2024-08-21,6.3,1
Pinehurst (Pine Creek),2024-08-22,7.2,1
Pinehurst (Pine Creek),2024-08-23,6.1,1
Pinehurst (Pine Creek),2024-08-24,2.8,1
Pinehurst (Pine Creek),2024-08-25,3.5,1
Pinehurst (Pine Creek),2024-08-26,5.5,1
Pinehurst (Pine Creek),2024-08-27,7.7,1
Pinehurst (Pine Creek),2024-08-28,4.4,1
Pinehurst (Pine Creek),2024-08-29,2.9,1
Pinehurst (Pine Creek),2024-08-30,4.2,1
Pinehurst (Pine Creek),2024-08-31,5.0,1
Pinehurst (Pine Creek),2024-09-01,4.4,1
Pinehurst (Pine Creek),2024-09-02,11.2,1
Pinehurst (Pine Creek),2024-09-03,14.0,1
Pinehurst (Pine Creek),2024-09-04,10.1,1
Pinehurst (Pine Creek),2024-09-05,6.4,1
Pinehurst (Pine Creek),2024-09-06,15.3,1
Pinehurst (Pine Creek),2024-09-07,24.4,1
Pinehurst (Pine Creek),2024-09-08,24.0,1
Pinehurst (Pine Creek),2024-09-09,18.8,1
Pinehurst (Pine Creek),2024-09-10,6.1,1
Pinehurst (Pine Creek),2024-09-11,10.7,1
Pinehurst (Pine Creek),2024-09-12,3.4,1
Pinehurst (Pine Creek),2024-09-13,3.8,1
Pinehurst (Pine Creek),2024-09-14,5.0,1
Pinehurst (Pine Creek),2024-09-15,6.4,1
Pinehurst (Pine Creek),2024-09-16,6.0,1
Pinehurst (Pine Creek),2024-09-17,5.0,1
Pinehurst (Pine Creek),2024-09-18,4.0,1
Pinehurst (Pine Creek),2024-09-19,5.1,1
Pinehurst (Pine Creek),2024-09-20,6.4,1
Pinehurst (Pine Creek),2024-09-21,4.7,1
Pinehurst (Pine Creek),2024-09-22,3.7,1
Pinehurst (Pine Creek),2024-09-23,3.3,1
Pinehurst (Pine Creek),2024-09-24,3.7,1
Pinehurst (Pine Creek),2024-09-25,8.7,1
Pinehurst (Pine Creek),2024-09-26,3.1,1
Pinehurst (Pine Creek),2024-09-27,3.3,1
Pinehurst (Pine Creek),2024-09-28,6.8,1
Pinehurst (Pine Creek),2024-09-29,9.7,1
Pinehurst (Pine Creek),2024-09-30,3.8,1
Pinehurst (Pine Creek),2024-10-01,7.2,1
Pinehurst (Pine Creek),2024-10-02,4.0,1
Pinehurst (Pine Creek),2024-10-03,6.7,1
Pinehurst (Pine Creek),2024-10-04,5.4,1
Pinehurst (Pine Creek),2024-10-05,4.7,1
Pinehurst (Pine Creek),2024-10-06,5.0,1
Pinehurst (Pine Creek),2024-10-07,8.1,1
Pinehurst (Pine Creek),2024-10-08,8.2,1
Pinehurst (Pine Creek),2024-10-09,6.9,1
Pinehurst (Pine Creek),2024-10-10,5.4,1
Pinehurst (Pine Creek),2024-10-11,8.3,1
Pinehurst (Pine Creek),2024-10-12,10.8,1
Pinehurst (Pine Creek),2024-10-13,11.7,1
Pinehurst (Pine Creek),2024-10-14,15.0,1
Pinehurst (Pine Creek),2024-10-15,15.4,1
Pinehurst (Pine Creek),2024-10-16,4.5,1
Pinehurst (Pine Creek),2024-10-17,3.6,1
Pinehurst (Pine Creek),2024-10-18,5.0,1
Pinehurst (Pine Creek),2024-10-19,8.5,1
Pinehurst (Pine Creek),2024-10-20,6.5,1
Pinehurst (Pine Creek),2024-10-21,5.3,1
Pinehurst (Pine Creek),2024-10-22,8.3,1
Pinehurst (Pine Creek),2024-10-23,6.9,1
Pinehurst (Pine Creek),2024-10-24,12.5,1
Pinehurst (Pine Creek),2024-10-25,24.0,1
Pinehurst (Pine Creek),2024-10-26,33.4,1
Pinehurst (Pine Creek),2024-10-27,19.9,1
Pinehurst (Pine Creek),2024-10-28,8.7,1
Pinehurst (Pine Creek),2024-10-29,12.0,1
Pinehurst (Pine Creek),2024-10-30,15.0,1
Pinehurst (Pine Creek),2024-10-31,19.4,1
Pinehurst (Pine Creek),2024-11-01,20.2,1
Pinehurst (Pine Creek),2024-11-02,9.9,1
Pinehurst (Pine Creek),2024-11-03,11.1,1
Pinehurst (Pine Creek),2024-11-04,6.4,1
Pinehurst (Pine Creek),2024-11-05,9.4,1
Pinehurst (Pine Creek),2024-11-06,20.3,1
Pinehurst (Pine Creek),2024-11-07,28.4,1
Pinehurst (Pine Creek),2024-11-08,25.5,1
Pinehurst (Pine Creek),2024-11-09,16.9,1
Pinehurst (Pine Creek),2024-11-10,20.0,1
Pinehurst (Pine Creek),2024-11-11,10.9,1
Pinehurst (Pine Creek),2024-11-12,8.9,1
Pinehurst (Pine Creek),2024-11-13,10.9,1
Pinehurst (Pine Creek),2024-11-14,11.8,1
Pinehurst (Pine Creek),2024-11-15,8.5,1
Pinehurst (Pine Creek),2024-11-16,9.0,1
Pinehurst (Pine Creek),2024-11-17,3.3,1
Pinehurst (Pine Creek),2024-11-18,8.3,1
Pinehurst (Pine Creek),2024-11-19,10.8,1
Pinehurst (Pine Creek),2024-11-20,11.3,1
Pinehurst (Pine Creek),2024-11-21,9.2,1
Pinehurst (Pine Creek),2024-11-22,7.2,1
Pinehurst (Pine Creek),2024-11-23,8.3,1
Pinehurst (Pine Creek),2024-11-24,14.2,1
Pinehurst (Pine Creek),2024-11-25,11.0,1
Pinehurst (Pine Creek),2024-11-26,7.7,1
Pinehurst (Pine Creek),2024-11-27,9.0,1
Pinehurst (Pine Creek),2024-11-28,10.5,1
Pinehurst (Pine Creek),2024-11-29,9.4,1
Pinehurst (Pine Creek),2024-11-30,20.7,1
Pinehurst (Pine Creek),2024-12-01,20.8,1
Pinehurst (Pine Creek),2024-12-02,8.7,1
Pinehurst (Pine Creek),2024-12-03,6.3,1
Pinehurst (Pine Creek),2024-12-04,6.9,1
Pinehurst (Pine Creek),2024-12-05,6.8,1
Pinehurst (Pine Creek),2024-12-06,16.1,1
Pinehurst (Pine Creek),2024-12-07,20.7,1
Pinehurst (Pine Creek),2024-12-08,10.6,1
Pinehurst (Pine Creek),2024-12-09,7.8,1
Pinehurst (Pine Creek),2024-12-10,12.0,1
Pinehurst (Pine Creek),2024-12-11,15.5,1
Pinehurst (Pine Creek),2024-12-12,12.0,1
Pinehurst (Pine Creek),2024-12-13,26.8,1
Pinehurst (Pine Creek),2024-12-14,28.3,1
Pinehurst (Pine Creek),2024-12-15,10.0,1
Pinehurst (Pine Creek),2024-12-16,12.3,1
Pinehurst (Pine Creek),2024-12-17,13.9,1
Pinehurst (Pine Creek),2024-12-18,10.1,1
Pinehurst (Pine Creek),2024-12-19,16.6,1
Pinehurst (Pine Creek),2024-12-20,12.7,1
Pinehurst (Pine Creek),2024-12-21,11.6,1
Pinehurst (Pine Creek),2024-12-22,19.0,1
Pinehurst (Pine Creek),2024-12-23,8.0,1
Pinehurst (Pine Creek),2024-12-24,6.6,1
Pinehurst (Pine Creek),2024-12-25,9.2,1
Pinehurst (Pine Creek),2024-12-26,4.9,1
Pinehurst (Pine Creek),2024-12-27,7.9,1
Pinehurst (Pine Creek),2024-12-28,7.2,1
Pinehurst (Pine Creek),2024-12-29,9.0,1
Pinehurst (Pine Creek),2024-12-30,10.2,1
Pinehurst (Pine Creek),2024-12-31,10.5,1
Pinehurst (Pine Creek),2025-01-01,11.9,1
Pinehurst (Pine Creek),2025-01-02,21.9,1
Pinehurst (Pine Creek),2025-01-03,9.2,1
Pinehurst (Pine Creek),2025-01-04,13.0,1
Pinehurst (Pine Creek),2025-01-05,12.4,1
Pinehurst (Pine Creek),2025-01-06,7.9,1
Pinehurst (Pine Creek),2025-01-07,7.8,1
Pinehurst (Pine Creek),2025-01-08,7.0,1
Pinehurst (Pine Creek),2025-01-09,6.7,1
Pinehurst (Pine Creek),2025-01-10,7.2,1
Pinehurst (Pine Creek),2025-01-11,13.7,1
Pinehurst (Pine Creek),2025-01-12,11.9,1
Pinehurst (Pine Creek),2025-01-13,9.6,1
Pinehurst (Pine Creek),2025-01-14,13.3,1
Pinehurst (Pine Creek),2025-01-15,11.3,1
Pinehurst (Pine Creek),2025-01-16,4.2,1
Pinehurst (Pine Creek),2025-01-17,8.5,1
Pinehurst (Pine Creek),2025-01-18,8.7,1
Pinehurst (Pine Creek),2025-01-19,12.0,1
Pinehurst (Pine Creek),2025-01-20,14.6,1
Pinehurst (Pine Creek),2025-01-21,11.1,1
Pinehurst (Pine Creek),2025-01-22,19.3,1
Pinehurst (Pine Creek),2025-01-23,21.3,1
Pinehurst (Pine Creek),2025-01-24,18.8,1
Pinehurst (Pine Creek),2025-01-25,20.7,1
Pinehurst (Pine Creek),2025-01-26,22.3,1
Pinehurst (Pine Creek),2025-01-27,22.0,1
Pinehurst (Pine Creek),2025-01-28,25.6,1
Pinehurst (Pine Creek),2025-01-29,25.8,1
Pinehurst (Pine Creek),2025-01-30,39.2,1
Pinehurst (Pine Creek),2025-01-31,32.3,1
Pinehurst (Pine Creek),2025-02-01,9.8,1
Pinehurst (Pine Creek),2025-02-02,18.0,1
Pinehurst (Pine Creek),2025-02-03,12.7,1
Pinehurst (Pine Creek),2025-02-04,3.1,1
Pinehurst (Pine Creek),2025-02-13,12.5,1
Pinehurst (Pine Creek),2025-02-14,6.6,1
Pinehurst (Pine Creek),2025-02-15,12.8,1
Pinehurst (Pine Creek),2025-02-16,17.5,1
Pinehurst (Pine Creek),2025-02-17,11.0,1
Pinehurst (Pine Creek),2025-02-18,8.6,1
Pinehurst (Pine Creek),2025-02-19,12.2,1
Pinehurst (Pine Creek),2025-02-20,7.3,1
Pinehurst (Pine Creek),2025-02-21,8.1,1
Pinehurst (Pine Creek),2025-02-22,16.8,1
Pinehurst (Pine Creek),2025-02-23,9.7,1
Pinehurst (Pine Creek),2025-02-24,8.1,1
Pinehurst (Pine Creek),2025-02-25,14.0,1
Pinehurst (Pine Creek),2025-02-26,11.7,1
Pinehurst (Pine Creek),2025-02-27,7.3,1
Pinehurst (Pine Creek),2025-02-28,11.6,1
Pinehurst (Pine Creek),2025-03-01,12.8,1
Pinehurst (Pine Creek),2025-03-02,13.7,1
Pinehurst (Pine Creek),2025-03-03,14.3,1
Pinehurst (Pine Creek),2025-03-04,4.4,1
Pinehurst (Pine Creek),2025-03-05,7.2,1
Pinehurst (Pine Creek),2025-03-06,13.6,1
Pinehurst (Pine Creek),2025-03-07,12.9,1
Pinehurst (Pine Creek),2025-03-08,15.9,1
Pinehurst (Pine Creek),2025-03-09,10.3,1
Pinehurst (Pine Creek),2025-03-10,3.3,1
Pinehurst (Pine Creek),2025-03-11,6.8,1
Pinehurst (Pine Creek),2025-03-12,5.3,1
Pinehurst (Pine Creek),2025-03-13,5.9,1
Pinehurst (Pine Creek),2025-03-14,5.3,1
Pinehurst (Pine Creek),2025-03-15,6.5,1
Pinehurst (Pine Creek),2025-03-16,3.0,1
Pinehurst (Pine Creek),2025-03-17,8.1,1
Pinehurst (Pine Creek),2025-03-18,6.2,1
Pinehurst (Pine Creek),2025-03-19,8.3,1
Pinehurst (Pine Creek),2025-03-20,2.5,1
Pinehurst (Pine Creek),2025-03-21,2.6,1
Pinehurst (Pine Creek),2025-03-22,4.8,1
Pinehurst (Pine Creek),2025-03-23,5.3,1
Pinehurst (Pine Creek),2025-03-24,2.0,1
Pinehurst (Pine Creek),2025-03-25,3.6,1
Pinehurst (Pine Creek),2025-03-26,4.2,1
Pinehurst (Pine Creek),2025-03-27,5.1,1
Pinehurst (Pine Creek),2025-03-28,2.6,1
Pinehurst (Pine Creek),2025-03-29,8.2,1
Pinehurst (Pine Creek),2025-03-30,7.1,1
Pinehurst (Pine Creek),2025-03-31,2.7,1
Pinehurst (Pine Creek),2025-04-01,3.2,1
Pinehurst (Pine Creek),2025-04-02,3.5,1
Pinehurst (Pine Creek),2025-04-03,4.1,1
Pinehurst (Pine Creek),2025-04-04,3.1,1
Pinehurst (Pine Creek),2025-04-05,7.2,1
Pinehurst (Pine Creek),2025-04-06,6.3,1
Pinehurst (Pine Creek),2025-04-07,3.5,1
Pinehurst (Pine Creek),2025-04-08,2.3,1
Pinehurst (Pine Creek),2025-04-09,4.7,1
Pinehurst (Pine Creek),2025-04-10,6.4,1
Pinehurst (Pine Creek),2025-04-11,3.8,1
Pinehurst (Pine Creek),2025-04-12,5.3,1
Pinehurst (Pine Creek),2025-04-13,4.2,1
Pinehurst (Pine Creek),2025-04-14,5.8,1
Pinehurst (Pine Creek),2025-04-15,7.6,1
Pinehurst (Pine Creek),2025-04-16,4.8,1
Pinehurst (Pine Creek),2025-04-17,3.6,1
Pinehurst (Pine Creek),2025-04-18,4.0,1
Pinehurst (Pine Creek),2025-04-19,10.2,1
Pinehurst (Pine Creek),2025-04-20,5.7,1
Pinehurst (Pine Creek),2025-04-21,3.6,1
Pinehurst (Pine Creek),2025-04-22,2.8,1
Pinehurst (Pine Creek),2025-04-24,5.5,1
Pinehurst (Pine Creek),2025-04-25,5.7,1
Pinehurst (Pine Creek),2025-04-26,6.7,1
Pinehurst (Pine Creek),2025-04-27,7.4,1
Pinehurst (Pine Creek),2025-04-28,6.2,1
Pinehurst (Pine Creek),2025-04-29,2.9,1
Pinehurst (Pine Creek),2025-04-30,3.4,1
Pinehurst (Pine Creek),2025-05-01,4.9,1
Pinehurst (Pine Creek),2025-05-02,5.9,1
Pinehurst (Pine Creek),2025-05-03,4.6,1
Pinehurst (Pine Creek),2025-05-04,3.7,1
Pinehurst (Pine Creek),2025-05-05,3.5,1
Pinehurst (Pine Creek),2025-05-06,7.0,1
Pinehurst (Pine Creek),2025-05-10,4.2,1
Pinehurst (Pine Creek),2025-05-11,3.5,1
Pinehurst (Pine Creek),2025-05-12,2.3,1
Pinehurst (Pine Creek),2025-05-13,2.0,1
Pinehurst (Pine Creek),2025-05-14,3.8,1
Pinehurst (Pine Creek),2025-05-15,3.3,1
Pinehurst (Pine Creek),2025-05-16,2.1,1
Pinehurst (Pine Creek),2025-05-17,2.0,1
Pinehurst (Pine Creek),2025-05-18,1.9,1
Pinehurst (Pine Creek),2025-05-19,3.0,1
Pinehurst (Pine Creek),2025-05-20,1.7,1
Pinehurst (Pine Creek),2025-05-21,3.5,1
Pinehurst (Pine Creek),2025-05-22,4.8,1
Pinehurst (Pine Creek),2025-05-23,3.7,1
Pinehurst (Pine Creek),2025-05-24,5.3,1
Pinehurst (Pine Creek),2025-05-25,5.2,1
Pinehurst (Pine Creek),2025-05-26,5.5,1
Pinehurst (Pine Creek),2025-05-27,4.2,1
Pinehurst (Pine Creek),2025-05-28,4.2,1
Pinehurst (Pine Creek),2025-05-29,4.6,1
Pinehurst (Pine Creek),2025-05-30,3.2,1
Pinehurst (Pine Creek),2025-05-31,3.6,1
Pinehurst (Pine Creek),2025-06-01,2.2,1
Pinehurst (Pine Creek),2025-06-02,1.7,1
Pinehurst (Pine Creek),2025-06-03,2.3,1
Pinehurst (Pine Creek),2025-06-04,4.0,1
Pinehurst (Pine Creek),2025-06-05,4.9,1
Pinehurst (Pine Creek),2025-06-06,5.7,1
Pinehurst (Pine Creek),2025-06-07,5.7,1
Pinehurst (Pine Creek),2025-06-08,4.5,1
Pinehurst (Pine Creek),2025-06-09,5.2,1
